Date,Actual_Direction,Predicted_Direction,Predicted_Probability,Correct
2024-04-23,1,1,0.6141624872262962,True
2024-04-24,0,1,0.6023840847538977,False
2024-04-25,1,1,0.6208986780851273,True
2024-04-26,1,1,0.5612331222712716,True
2024-04-29,0,1,0.5745443671479632,False
2024-04-30,0,1,0.5983137431569233,False
2024-05-01,1,1,0.5796192654782705,True
2024-05-02,1,1,0.5506985412512359,True
2024-05-03,1,1,0.5335984695991104,True
2024-05-06,1,1,0.5541144079567346,True
2024-05-07,0,1,0.5351681513156125,False
2024-05-08,1,1,0.5096204524927498,True
2024-05-09,1,0,0.4759366501573686,False
2024-05-10,0,1,0.5062272357767859,False
2024-05-13,1,1,0.5148436706746521,True
2024-05-14,1,0,0.491632743675451,False
2024-05-15,0,0,0.48354116775380557,True
2024-05-16,1,1,0.5190250161088096,True
2024-05-17,1,1,0.5148333164264781,True
2024-05-20,1,0,0.4637736626613295,False
2024-05-21,0,0,0.4455934362025199,True
2024-05-22,0,0,0.47609603825901436,True
2024-05-23,1,1,0.5107962662798806,True
2024-05-24,1,0,0.49866868348464766,False
2024-05-28,0,1,0.5182580523898772,False
2024-05-29,0,1,0.5583170484764381,False
2024-05-30,1,1,0.5755919719713032,True
2024-05-31,1,1,0.5357552720733644,True
2024-06-03,1,1,0.5600182920728112,True
2024-06-04,1,1,0.568102714351459,True
2024-06-05,0,1,0.5590924567869385,False
2024-06-06,0,1,0.5561150259480206,False
2024-06-07,1,1,0.554190997158806,True
2024-06-10,1,1,0.5524148310716138,True
2024-06-11,1,1,0.5442102421058983,True
2024-06-12,1,1,0.5279636494093091,True
2024-06-13,0,1,0.5124562914473466,False
2024-06-14,1,1,0.529944164959051,True
2024-06-17,1,1,0.5075256172109955,True
2024-06-18,0,0,0.4893025124000477,True
2024-06-20,0,0,0.49187047158445407,True
2024-06-21,0,0,0.48940038048771867,True
2024-06-24,1,0,0.49986366168766755,False
2024-06-25,1,0,0.4997766873280741,False
2024-06-26,1,1,0.5230732355679419,True
2024-06-27,0,1,0.5294730162450397,False
2024-06-28,1,1,0.5382610804612815,True
2024-07-01,1,1,0.5201760977494303,True
2024-07-02,1,1,0.5299811278432423,True
2024-07-03,1,1,0.53525405020643,True
2024-07-05,1,1,0.5252662726129311,True
2024-07-08,1,1,0.5219582422268227,True
2024-07-09,1,1,0.5236727226332624,True
2024-07-10,0,1,0.5103553266266516,False
2024-07-11,1,1,0.54298124088199,True
2024-07-12,1,1,0.5135821460679377,True
2024-07-15,1,1,0.5080141759185249,True
2024-07-16,0,1,0.5086238426424401,False
2024-07-17,0,1,0.5659098136664991,False
2024-07-18,0,1,0.5528504515521925,False
2024-07-19,1,1,0.5664559281384167,True
2024-07-22,0,1,0.5515853736729267,False
2024-07-23,0,1,0.5967325095938518,False
2024-07-24,0,1,0.6290276066308012,False
2024-07-25,1,1,0.5995509591868255,True
2024-07-26,1,1,0.5904126631968418,True
2024-07-29,0,1,0.626649714247461,False
2024-07-30,1,1,0.6485775738974399,True
2024-07-31,0,1,0.5708643749723803,False
2024-08-01,0,1,0.6089190881533697,False
2024-08-02,0,1,0.6127807333196577,False
2024-08-05,1,1,0.6350710783266922,True
2024-08-06,0,1,0.5753477374891998,False
2024-08-07,1,1,0.6227519988661447,True
2024-08-08,1,1,0.6008886217666599,True
2024-08-09,1,1,0.6376545313960142,True
2024-08-12,1,1,0.5949127238691394,True
2024-08-13,1,1,0.5517103220553251,True
2024-08-14,1,1,0.5557151528680087,True
2024-08-15,1,1,0.525997011904352,True
2024-08-16,1,1,0.5252307163404152,True
2024-08-19,0,0,0.47924844549624346,True
2024-08-20,1,1,0.5363890597395233,True
2024-08-21,0,0,0.49641729610134516,True
2024-08-22,1,1,0.523578428223964,True
2024-08-23,0,0,0.44075877226746424,True
2024-08-26,1,0,0.4818217129918559,False
2024-08-27,0,0,0.47613579390159533,True
2024-08-28,0,0,0.4957120394217453,True
2024-08-29,1,1,0.5029125340269383,True
2024-08-30,0,1,0.5027537181808217,False
2024-09-03,0,1,0.5771134635832749,False
2024-09-04,0,1,0.5379491792857688,False
2024-09-05,0,1,0.5749853016800344,False
2024-09-06,1,1,0.5884697533456085,True
2024-09-09,1,1,0.604409321518913,True
2024-09-10,1,1,0.594782853807376,True
2024-09-11,1,1,0.5895820450385197,True
2024-09-12,1,1,0.5776650053800109,True
2024-09-13,1,1,0.5576830327824479,True
2024-09-16,1,1,0.567518922873551,True
2024-09-17,0,1,0.5342150090814224,False
2024-09-18,1,1,0.5490938050587328,True
2024-09-19,0,1,0.5167246627804216,False
2024-09-20,1,1,0.551101195405825,True
2024-09-23,1,1,0.5209185943483757,True
2024-09-24,0,1,0.5138057994330691,False
2024-09-25,1,1,0.508331534047433,True
2024-09-26,0,0,0.47968454475196043,True
2024-09-27,1,0,0.485922047357409,False
2024-09-30,0,0,0.4790018553087449,True
2024-10-01,1,1,0.5357169965604692,True
2024-10-02,0,1,0.5201576388544376,False
2024-10-03,1,1,0.561546102141004,True
2024-10-04,0,1,0.5360286895924999,False
2024-10-07,1,1,0.5771475288376149,True
2024-10-08,1,1,0.5324444623166399,True
2024-10-09,0,1,0.5501194431131387,False
2024-10-10,1,1,0.5574321668633657,True
2024-10-11,1,1,0.5474154069399211,True
2024-10-14,0,1,0.53150161248606,False
2024-10-15,1,1,0.548950324266567,True
2024-10-16,0,1,0.541211449646026,False
2024-10-17,1,1,0.5329819576464176,True
2024-10-18,0,1,0.5482040946286979,False
2024-10-21,0,1,0.5355408021519238,False
2024-10-22,0,1,0.5383169771002041,False
2024-10-23,1,1,0.5623716700180694,True
2024-10-24,0,1,0.5498813356128328,False
2024-10-25,1,1,0.5550975933314686,True
2024-10-28,1,1,0.565642022055186,True
2024-10-29,0,1,0.5760334688271638,False
2024-10-30,0,1,0.5783092852411057,False
2024-10-31,1,1,0.6219372537195059,True
2024-11-01,0,1,0.6052802076605481,False
2024-11-04,1,1,0.6216583280533837,True
2024-11-05,1,1,0.5979408886899515,True
2024-11-06,1,1,0.5599711943869742,True
2024-11-07,1,1,0.5662951317759597,True
2024-11-08,1,1,0.5438489396519215,True
2024-11-11,0,1,0.5158172571601066,False
2024-11-12,1,1,0.5001075772493238,True
2024-11-13,0,1,0.5022266877309715,False
2024-11-14,0,1,0.5113421982390708,False
2024-11-15,1,1,0.5517637983018914,True
2024-11-18,1,1,0.5391128395264779,True
2024-11-19,1,1,0.5585652213536989,True
2024-11-20,1,1,0.5647025513007733,True
2024-11-21,1,1,0.5446846719025275,True
2024-11-22,1,1,0.5267895703962674,True
2024-11-25,1,1,0.5320466311668713,True
2024-11-26,0,1,0.545778038373388,False
2024-11-27,1,1,0.569900891290351,True
2024-11-29,1,1,0.5553908376851935,True
2024-12-02,1,1,0.5473728058285051,True
2024-12-03,1,1,0.5534884111210554,True
2024-12-04,0,1,0.5388720666319053,False
2024-12-05,1,1,0.5224243052059921,True
2024-12-06,0,0,0.4861378241554764,True
2024-12-09,0,1,0.5186820541223112,False
2024-12-10,1,1,0.5263151768705138,True
2024-12-11,0,1,0.5228769573782274,False
2024-12-12,0,1,0.5517843272938522,False
2024-12-13,1,1,0.5633921629893204,True
2024-12-16,0,1,0.5561876791216785,False
2024-12-17,0,1,0.5713677178710374,False
2024-12-18,0,1,0.628097422742845,False
2024-12-19,1,1,0.5977426428957828,True
2024-12-20,1,1,0.5974268047746543,True
2024-12-23,1,1,0.6109309776566012,True
2024-12-24,0,1,0.6130353364831223,False
2024-12-26,0,1,0.5960825171223827,False
2024-12-27,0,1,0.5923275549838741,False
2024-12-30,0,1,0.5855788282137437,False
2024-12-31,0,1,0.5834138199628359,False
2025-01-02,1,1,0.6066532544714456,True
2025-01-03,1,1,0.572780727404508,True
2025-01-06,0,1,0.6003678861156417,False
2025-01-07,1,1,0.6187781228970552,True
2025-01-08,0,1,0.5889198701937963,False
2025-01-10,1,1,0.5829384768650734,True
2025-01-13,1,1,0.5607101823568037,True
2025-01-14,1,1,0.5871708189375698,True
2025-01-15,0,1,0.557424744137516,False
2025-01-16,1,1,0.6067775405431216,True
2025-01-17,1,1,0.5617988256166739,True
2025-01-21,1,1,0.5580907607195795,True
2025-01-22,1,1,0.5115923222121875,True
2025-01-23,0,0,0.49322138105350294,True
2025-01-24,0,0,0.49183895329016064,True
2025-01-27,1,1,0.511934951503398,True
2025-01-28,0,1,0.5056749964932538,False
2025-01-29,1,1,0.5299612592255314,True
2025-01-30,0,1,0.5423383258121781,False
2025-01-31,0,1,0.5271986361100368,False
2025-02-03,1,1,0.5315765239106128,True
2025-02-04,1,1,0.5247906767452666,True
2025-02-05,1,1,0.5448124080873592,True
2025-02-06,0,1,0.5548048673964111,False
2025-02-07,1,1,0.570213923376425,True
2025-02-10,1,1,0.5417431641928987,True
2025-02-11,0,1,0.5771814979447031,False
2025-02-12,1,1,0.579964061261292,True
2025-02-13,0,1,0.5585273288749378,False
2025-02-14,1,1,0.5383755873007494,True
2025-02-18,1,1,0.5415267199615065,True
2025-02-19,0,1,0.5377946253295539,False
2025-02-20,0,1,0.5478960973064564,False
2025-02-21,0,1,0.5774832022974583,False
2025-02-24,0,1,0.5517106454769707,False
2025-02-25,1,1,0.5978016059509066,True
2025-02-26,0,1,0.6053111552357918,False
2025-02-27,1,1,0.6481364243193652,True
2025-02-28,0,1,0.5868605241687903,False
2025-03-03,0,1,0.6440610900639859,False
2025-03-04,1,1,0.6342501386090472,True
2025-03-05,0,1,0.6037975468265281,False
2025-03-06,1,1,0.6354901018681149,True
2025-03-07,0,1,0.6183082686531483,False
2025-03-10,0,1,0.6526320000604056,False
2025-03-11,1,1,0.6152405568223489,True
2025-03-12,0,1,0.6334975719453242,False
2025-03-13,1,1,0.6300010850972921,True
2025-03-14,1,1,0.617828549860262,True
2025-03-17,0,1,0.5947048564830512,False
2025-03-18,1,1,0.597883868385624,True
2025-03-19,0,1,0.5722902354791313,False
2025-03-20,1,1,0.5548261631824595,True
2025-03-21,1,1,0.5714423013999641,True
2025-03-24,1,1,0.5144809625996865,True
2025-03-25,0,1,0.5370146327543056,False
2025-03-26,0,1,0.5442903022475525,False
2025-03-27,0,1,0.516783223396164,False
2025-03-28,1,1,0.5313479035470601,True
2025-03-31,1,1,0.5178867787052506,True
2025-04-01,1,1,0.5314754665979147,True
2025-04-02,0,1,0.5238147313474015,False
2025-04-03,0,1,0.6110558152124663,False
2025-04-04,0,1,0.5769446413857029,False
2025-04-07,0,1,0.564297901039436,False
2025-04-08,1,1,0.6267128033538981,True
2025-04-09,0,1,0.5408464000335463,False
2025-04-10,1,1,0.6884535586115621,True
2025-04-11,1,1,0.5209431566236352,True
2025-04-14,0,1,0.5372417813217685,False
2025-04-15,0,0,0.47423980655557124,True
2025-04-16,1,1,0.5608738104464022,True
2025-04-17,0,0,0.4291873504111968,True
2025-04-21,1,0,0.47604896682065995,False
2025-04-22,1,0,0.4770005520797924,False
2025-04-23,1,1,0.5183647789791762,True
2025-04-24,1,1,0.5836484424909737,True
2025-04-25,1,0,0.4808250036797343,False
2025-04-28,1,0,0.4739414530792779,False
2025-04-29,1,0,0.44616914033629074,False
2025-04-30,1,0,0.47176318960037505,False
2025-05-01,1,0,0.43644409431822323,False
2025-05-02,0,0,0.4739693804380239,True
2025-05-05,0,0,0.4887071095222842,True
2025-05-06,1,1,0.501318824242823,True
2025-05-07,1,0,0.4611247572944882,False
2025-05-08,0,0,0.44229972398497375,True
2025-05-09,1,0,0.4770066392771369,False
2025-05-12,1,0,0.4259388776130429,False
2025-05-13,1,0,0.46510893620599414,False
2025-05-14,1,0,0.46355409823939203,False
2025-05-15,1,0,0.4593994508943105,False
2025-05-16,1,0,0.43569365263867627,False
2025-05-19,0,0,0.46144178156373805,True
2025-05-20,0,0,0.4541754776171366,True
2025-05-21,0,0,0.49687869425270886,True
2025-05-22,0,0,0.4983231137160302,True
2025-05-23,1,1,0.5277915681239904,True
2025-05-27,0,1,0.531581779781135,False
2025-05-28,1,1,0.5664269413048547,True
2025-05-29,0,1,0.5374730754995838,False
2025-05-30,1,1,0.5441091010218484,True
2025-06-02,1,1,0.5479650931145749,True
2025-06-03,1,1,0.5730771111095652,True
2025-06-04,0,1,0.5649354035055159,False
2025-06-05,1,1,0.5685665446638719,True
2025-06-06,1,1,0.5563352807227223,True
2025-06-09,1,1,0.5694743053864325,True
2025-06-10,0,1,0.5678525495673659,False
2025-06-11,1,1,0.5395871110778522,True
2025-06-12,0,1,0.5257746221047177,False
2025-06-13,1,1,0.5506004413791561,True
2025-06-16,0,1,0.5406263358540876,False
2025-06-17,0,1,0.5786011045056791,False
2025-06-18,0,1,0.5685995544361417,False
2025-06-20,1,1,0.5853199615344423,True
2025-06-23,1,1,0.5661734599820033,True
2025-06-24,0,1,0.5747811724161446,False
2025-06-25,1,1,0.5680692046272126,True
2025-06-26,1,1,0.5378343101520581,True
2025-06-27,1,1,0.534505887846591,True
2025-06-30,0,1,0.5209411927482551,False
2025-07-01,1,1,0.54705855958375,True
2025-07-02,1,1,0.5092990507523212,True
2025-07-03,0,1,0.5166865039730584,False
2025-07-07,0,1,0.5234721677937612,False
2025-07-08,1,1,0.5252344009427221,True
2025-07-09,1,1,0.5013051278019198,True
2025-07-10,0,1,0.5026339742297165,False
2025-07-11,1,1,0.5297288141060833,True
2025-07-14,0,1,0.5162487585572079,False
2025-07-15,1,1,0.5456321817195051,True
2025-07-16,1,1,0.5311719174635224,True
2025-07-17,0,1,0.5505291601678188,False
2025-07-18,1,1,0.5605195420332073,True
2025-07-21,1,1,0.553777377138764,True
2025-07-22,1,1,0.544150362681577,True
2025-07-23,1,1,0.5393365762982519,True
2025-07-24,1,1,0.562785095581565,True
2025-07-25,1,1,0.5129773709956975,True
2025-07-28,0,1,0.5150143449483425,False
2025-07-29,0,1,0.5274002470921803,False
2025-07-30,0,1,0.5465265770562359,False
2025-07-31,0,1,0.5491570319883707,False
2025-08-01,1,1,0.6015143155536717,True
2025-08-04,0,1,0.5513699558395563,False
2025-08-05,1,1,0.5945409735225535,True
2025-08-06,0,1,0.5855085188333164,False
2025-08-07,1,1,0.593136417944494,True
2025-08-08,0,1,0.5583939064307482,False
2025-08-11,1,1,0.5819839596883303,True
2025-08-12,1,1,0.5484626974534054,True
2025-08-13,1,1,0.5580868828994648,True
2025-08-14,0,1,0.5490624746806725,False
2025-08-15,0,1,0.5504561000041768,False
2025-08-18,0,1,0.5533979623428826,False
2025-08-19,0,1,0.5609973547592668,False
2025-08-20,0,1,0.5645211773114291,False
2025-08-21,1,1,0.5474852332897235,True
2025-08-22,0,1,0.5404886314217858,False
2025-08-25,1,1,0.5628272484017339,True
2025-08-26,1,1,0.5596135449014026,True
2025-08-27,1,1,0.5480915543455633,True
2025-08-28,0,1,0.5398125386536691,False
2025-08-29,0,1,0.567879025764468,False
2025-09-02,1,1,0.5748082392012145,True
2025-09-03,1,1,0.568191923897544,True
2025-09-04,0,1,0.5618063316651201,False
2025-09-05,1,1,0.5815118845894939,True
2025-09-08,1,1,0.5762068031493346,True
2025-09-09,1,1,0.5429788720694536,True
2025-09-10,1,1,0.5382379209534569,True
2025-09-11,0,1,0.5256117019950606,False
2025-09-12,1,1,0.5445715187625221,True
2025-09-15,0,1,0.513495705361678,False
2025-09-16,0,1,0.5236726368636015,False
2025-09-17,1,1,0.5335839395453716,True
2025-09-18,1,1,0.5350552526381741,True
2025-09-19,1,1,0.5052723222224337,True
2025-09-22,0,0,0.48397409731906593,True
2025-09-23,0,1,0.5153538811313977,False
2025-09-24,0,1,0.5191239404879635,False
2025-09-25,1,1,0.5353733126287424,True
2025-09-26,1,1,0.5223865706182164,True
2025-09-29,1,1,0.5477710765072622,True
2025-09-30,1,1,0.5390143738738296,True
2025-10-01,1,1,0.5412029839731541,True
2025-10-02,1,1,0.534944525649151,True
2025-10-03,1,1,0.5461105275595949,True
2025-10-06,0,1,0.5290516611504497,False
2025-10-07,1,1,0.5385355890566318,True
2025-10-08,0,1,0.5304545046558758,False
2025-10-09,0,1,0.5527577189806187,False
2025-10-10,1,1,0.6222504997782169,True
2025-10-13,0,1,0.5529401073235871,False
2025-10-14,1,1,0.5875246086511178,True
2025-10-15,0,1,0.582471037087991,False
2025-10-16,1,1,0.6079965183629823,True
2025-10-17,1,1,0.5609141411208458,True
2025-10-20,1,1,0.5731637716948669,True
2025-10-21,0,1,0.5780575461194938,False
2025-10-22,1,1,0.5895917601425515,True
2025-10-23,1,1,0.5508355963335957,True
2025-10-24,1,1,0.5328140456133782,True
2025-10-27,1,1,0.5552397905641879,True
2025-10-28,0,1,0.5494673261146936,False
2025-10-29,0,1,0.5320419555205125,False
2025-10-30,1,0,0.49937785577215543,False
2025-10-31,1,1,0.5039628296907582,True
2025-11-03,0,1,0.5219680448721568,False
2025-11-04,1,1,0.5581146343578457,True
2025-11-05,0,1,0.5287282430670446,False
2025-11-06,1,1,0.5751284819556878,True
2025-11-07,1,1,0.5921152223030824,True
2025-11-10,1,1,0.5684708417482133,True
2025-11-11,1,1,0.5664535856817641,True
2025-11-12,0,1,0.569185075798675,False
2025-11-13,0,1,0.5854858576046394,False
2025-11-14,0,1,0.5824513715864573,False
2025-11-17,0,1,0.6183316017588673,False
2025-11-18,1,1,0.6216233280935198,True
2025-11-19,0,1,0.6250438622348158,False
2025-11-20,1,1,0.6360961576365438,True
2025-11-21,1,1,0.6178225380121882,True
2025-11-24,1,1,0.6043137229371386,True
2025-11-25,1,1,0.5943226401734423,True
2025-11-26,1,1,0.5750192390337794,True
2025-11-28,0,1,0.5286509497992785,False
2025-12-01,1,1,0.5520308540902131,True
2025-12-02,1,1,0.5338391777341,True
2025-12-03,1,1,0.5378021611549723,True
2025-12-04,1,1,0.5257838121178344,True
2025-12-05,0,1,0.5213588043160869,False
2025-12-08,0,1,0.5245064578295827,False
2025-12-09,1,1,0.5127421014407284,True
2025-12-10,1,1,0.511316027330325,True
2025-12-11,0,0,0.4881470370226739,True
2025-12-12,0,1,0.5347729090431783,False
2025-12-15,0,1,0.5255089900505082,False
2025-12-16,0,1,0.5576576123501782,False
2025-12-17,1,1,0.6090974729640918,True
2025-12-18,1,1,0.5907263170449678,True
2025-12-19,1,1,0.576566966571059,True
2025-12-22,1,1,0.5654681561598542,True
2025-12-23,1,1,0.560319790377129,True
2025-12-24,0,1,0.5432513214773161,False
2025-12-26,0,1,0.5427007707243258,False
2025-12-29,0,1,0.5339968618310382,False
2025-12-30,0,1,0.5416841403908319,False
2025-12-31,0,1,0.5677997330283823,False
